country,region,population,article_title,revision_id,article_quality
Nigeria,WESTERN AFRICA,223.8,Adedayo Omolafe,1177285621,Start
Nigeria,WESTERN AFRICA,223.8,Emmanuel Onwe,1244578373,C
Nigeria,WESTERN AFRICA,223.8,D. K. Onwenu,1243230589,Stub
Nigeria,WESTERN AFRICA,223.8,Nkeiruka Onyejeocha,1177240756,C
Nigeria,WESTERN AFRICA,223.8,Wenike Opurum Briggs,1250419442,C
Nigeria,WESTERN AFRICA,223.8,Kayode Otitoju,1250590195,Start
Nigeria,WESTERN AFRICA,223.8,Luqman Oyebisi Ilaka,1243032430,Start
Nigeria,WESTERN AFRICA,223.8,Gboyega Oyetola,1246797559,C
Nigeria,WESTERN AFRICA,223.8,Amal Pepple,1228528579,Start
Nigeria,WESTERN AFRICA,223.8,Prince B.B Apugo,1246487385,Start
Nigeria,WESTERN AFRICA,223.8,Dikko Umar Radda,1248858099,C
Nigeria,WESTERN AFRICA,223.8,Gbadebo Rhodes-Vivour,1245870190,GA
Nigeria,WESTERN AFRICA,223.8,Rufai Hanga,1242932427,Stub
Nigeria,WESTERN AFRICA,223.8,Saheed Popoola,1211497548,Start
Nigeria,WESTERN AFRICA,223.8,Iziaq Adekunle Salako,1246732640,Start
Nigeria,WESTERN AFRICA,223.8,Bamidele Salam,1240825566,C
Nigeria,WESTERN AFRICA,223.8,Thompson Salubi,1207104477,Start
Nigeria,WESTERN AFRICA,223.8,Yabagi Sani,1249041750,Start
Nigeria,WESTERN AFRICA,223.8,Sanusi Ohiare,1215474601,C
Nigeria,WESTERN AFRICA,223.8,Olusola Saraki,1249041363,C
Nigeria,WESTERN AFRICA,223.8,Mamman Shata,1227339915,C
Nigeria,WESTERN AFRICA,223.8,Garba Shehu,1250601333,C
Nigeria,WESTERN AFRICA,223.8,Mustapha Baba Shehuri,1244587845,Start
Nigeria,WESTERN AFRICA,223.8,Terhemba Shija,1140522160,Stub
Nigeria,WESTERN AFRICA,223.8,Moses Shipi,1186613019,Start
Nigeria,WESTERN AFRICA,223.8,Kunle Soname,1220848508,Start
Nigeria,WESTERN AFRICA,223.8,Otunba Fatai Sowemimo,1220229522,Start
Nigeria,WESTERN AFRICA,223.8,Omoyele Sowore treason charges,1248583203,C
Nigeria,WESTERN AFRICA,223.8,Olaokun Soyinka,1248925413,Start
Nigeria,WESTERN AFRICA,223.8,Abubakar Y. Suleiman,1248763179,Stub
Nigeria,WESTERN AFRICA,223.8,Sunday Cyriacus Umeha,1247120279,Start
Nigeria,WESTERN AFRICA,223.8,Nkiru Sylvanus,1246220078,C
Nigeria,WESTERN AFRICA,223.8,Ibrahim Tahir,1248763321,Start
Nigeria,WESTERN AFRICA,223.8,Oshodi Tapa,1216657149,C
Nigeria,WESTERN AFRICA,223.8,Tomiwa Aladekomo,1247119888,C
Nigeria,WESTERN AFRICA,223.8,Bridget Twar,1149479906,Stub
Nigeria,WESTERN AFRICA,223.8,Titus Uba,1246627224,Start
Nigeria,WESTERN AFRICA,223.8,Ifeanyi Uchendu,1229889299,Stub
Nigeria,WESTERN AFRICA,223.8,S. K. E. Udeh-Okoye,1136131935,Start
Nigeria,WESTERN AFRICA,223.8,Charles Udoh,1250273545,Start
Nigeria,WESTERN AFRICA,223.8,Bob-Manuel Udokwu,1246468161,Start
Nigeria,WESTERN AFRICA,223.8,Ugorji Okechuwu Ugorji,1247120199,C
Nigeria,WESTERN AFRICA,223.8,Laz Unaogu,1250550076,Start
Nigeria,WESTERN AFRICA,223.8,Usman Bello Kumo,1173985656,Start
Nigeria,WESTERN AFRICA,223.8,Mariatu Bala Usman,1192201627,Stub
Nigeria,WESTERN AFRICA,223.8,Musa Usman,1178635537,Start
Nigeria,WESTERN AFRICA,223.8,Maryam Uwais,1242701558,C
Nigeria,WESTERN AFRICA,223.8,Ebikabowei Victor-Ben,1207390094,Start
Nigeria,WESTERN AFRICA,223.8,Adolphus Wabara,1248909385,C
Nigeria,WESTERN AFRICA,223.8,Francis E. Waive,1226013667,Start
Nigeria,WESTERN AFRICA,223.8,Wale Oladipo,1224493610,C
Nigeria,WESTERN AFRICA,223.8,Ezekiel Warigbani,1245604782,Stub
Nigeria,WESTERN AFRICA,223.8,John Wash Pam,1227314171,Stub
Nigeria,WESTERN AFRICA,223.8,Abdullahi Wuse,1140523031,Stub
Nigeria,WESTERN AFRICA,223.8,Yahaya Madawaki,1229838076,C
Nigeria,WESTERN AFRICA,223.8,Yusuf Buba Yakub,1249384599,C
Nigeria,WESTERN AFRICA,223.8,Yakubu Umar Barde,1216648097,Stub
Nigeria,WESTERN AFRICA,223.8,Binos Dauda Yaroe,1226318030,C
Nigeria,WESTERN AFRICA,223.8,Saleh Shehu Yipmong,1201221700,Start
Nigeria,WESTERN AFRICA,223.8,Yusuf Adamu Gagdi,1236859640,Stub
Nigeria,WESTERN AFRICA,223.8,Amina Zakari,1151698875,C
Niger,WESTERN AFRICA,27.2,Mohamed Akotey,1191924002,Start
Niger,WESTERN AFRICA,27.2,Oumar Ba,1177650193,Stub
Niger,WESTERN AFRICA,27.2,Alidou Barkire,1241584739,Stub
Niger,WESTERN AFRICA,27.2,Boubacar Hama Beidi,1240799135,Start
Niger,WESTERN AFRICA,27.2,Mano Dayak,1241601548,Start
Niger,WESTERN AFRICA,27.2,Moussa Moumouni Djermakoye,1227768407,C
Niger,WESTERN AFRICA,27.2,Abdoulkarim Goukoye,1167401003,Stub
Niger,WESTERN AFRICA,27.2,Marcel Inné,1231186682,Start
Niger,WESTERN AFRICA,27.2,Souleymane Ly,1231188815,Start
Niger,WESTERN AFRICA,27.2,Mohamadou Djibrilla Maïga,1191916353,Stub
Niger,WESTERN AFRICA,27.2,Sa'adatu Kolo,1152460082,Start
Niger,WESTERN AFRICA,27.2,Issoufou Saidou-Djermakoye,1177650722,Stub
Niger,WESTERN AFRICA,27.2,Issoufou Sidibé,1227762370,C
Niger,WESTERN AFRICA,27.2,Yacouba Sido,1177650740,Stub
Niger,WESTERN AFRICA,27.2,Sadou Soloké,1172866016,Stub
Niger,WESTERN AFRICA,27.2,Saloum Traoré,747227236,Stub
Niger,WESTERN AFRICA,27.2,Djibo Yacouba,1238216072,Start
Norway,NORTHERN EUROPE,5.5,Einar Thambarskelfir,1145167838,C
Oman,WESTERN ASIA,5.0,Salim bin Nasir bin Said Al Aufi,1241251699,Start
Oman,WESTERN ASIA,5.0,Saud bin Hamoud bin Ahmed Al Habsi,1241249063,Start
Oman,WESTERN ASIA,5.0,Saeed bin Hamoud bin Saeed al Maawali,1241250370,Start
Oman,WESTERN ASIA,5.0,Salem bin Mohammed Al Mahrouqi,1248129143,Start
Oman,WESTERN ASIA,5.0,Mohammed bin Said bin Khalfan Al Mamari,1241252689,Start
Oman,WESTERN ASIA,5.0,Said bin Mohammed bin Ahmed Al Saqri,1241250445,Start
Oman,WESTERN ASIA,5.0,Qais Mohammed Al Yousef,1249877304,Stub
Oman,WESTERN ASIA,5.0,Khalfan bin Saeed bin Mubarak al-Shueili,1241250091,Start
Oman,WESTERN ASIA,5.0,Yusuf bin Alawi bin Abdullah,1245440780,C
Oman,WESTERN ASIA,5.0,Asa'ad bin Tariq,1229583882,Start
Oman,WESTERN ASIA,5.0,Mahad Said Baawain,1241251598,Start
Oman,WESTERN ASIA,5.0,Khalid bin Hilal Al Busaidi,1241131635,Stub
Oman,WESTERN ASIA,5.0,Malek Bin Sulaiman Al Ma'amari,1249356132,Stub
Oman,WESTERN ASIA,5.0,Khalid Al Mawali,1248475848,Stub
Oman,WESTERN ASIA,5.0,Moosa AbdulRahman Hassan,1216573194,C
Oman,WESTERN ASIA,5.0,Abdullah Al Saidi,1241135391,Start
Oman,WESTERN ASIA,5.0,Hilal Al Sarmi,1250016264,Stub
Oman,WESTERN ASIA,5.0,Shihab bin Tariq,1249749949,C
Oman,WESTERN ASIA,5.0,Sultan bin Salem al-Habsi,1241135173,Stub
Oman,WESTERN ASIA,5.0,Taimur bin Asa'ad,1242707228,Stub
Oman,WESTERN ASIA,5.0,Fahr bin Taimur,1250254789,Start
Pakistan,SOUTH ASIA,240.5,Abdul Gani (soldier),1246543437,Start
Pakistan,SOUTH ASIA,240.5,Mufti Abdullah,1127228239,Stub
Pakistan,SOUTH ASIA,240.5,Jamil Ahmed,1222869680,Stub
Pakistan,SOUTH ASIA,240.5,Kamruddin Ahmed,1230198799,Start
Pakistan,SOUTH ASIA,240.5,Ali Gul Sangi,1250508881,Start
Pakistan,SOUTH ASIA,240.5,Qazi Khalid Ali,1211047318,Stub
Pakistan,SOUTH ASIA,240.5,Master Taj-ud-Din Ansari,1179026554,Stub
Pakistan,SOUTH ASIA,240.5,Ashab Uddin Ahmad,1245380479,B
Pakistan,SOUTH ASIA,240.5,Ghulam Mohammed Baloch,1244647456,C
Pakistan,SOUTH ASIA,240.5,Shah Nawaz Bhutto,1248945428,GA
Pakistan,SOUTH ASIA,240.5,Syed Ata-ul-Muhaimin Bukhari,1185328707,Stub
Pakistan,SOUTH ASIA,240.5,Chaudhry Abdul Rehman Khan,1224955194,Start
Pakistan,SOUTH ASIA,240.5,Dewan Taimur Raja Chowdhury,1232078838,Start
Pakistan,SOUTH ASIA,240.5,Mafiz Ali Chowdhury,1243860644,Start
Pakistan,SOUTH ASIA,240.5,Moinuddin Ahmed Chowdhury,1166369458,C
Pakistan,SOUTH ASIA,240.5,Zahur Ahmad Chowdhury,1243860749,Start
Pakistan,SOUTH ASIA,240.5,Nazo Dharejo,1249869096,Start
Pakistan,SOUTH ASIA,240.5,Abdul Ghafoor Khan Durrani,1212854333,Stub
Pakistan,SOUTH ASIA,240.5,Zulfiqar Halepoto,1184354734,Start
Pakistan,SOUTH ASIA,240.5,Syed Shamsul Hasan,1232614245,Start
Pakistan,SOUTH ASIA,240.5,Anwar Ali Hyder,1249769516,Start
Pakistan,SOUTH ASIA,240.5,Muhammad Ishaq Khattak,1196215565,Start
Pakistan,SOUTH ASIA,240.5,Mufti Jafar Hussain,1221486932,Start
Pakistan,SOUTH ASIA,240.5,Ahmed E. H. Jaffer,1243671555,Start
Pakistan,SOUTH ASIA,240.5,Mehrumal Jagwani,1211576717,Stub
Pakistan,SOUTH ASIA,240.5,Rustam Jamali,1248938217,Stub
Pakistan,SOUTH ASIA,240.5,Hyder Bux Jatoi,1250596353,C
Pakistan,SOUTH ASIA,240.5,Hamid Javaid,1218766989,C
Pakistan,SOUTH ASIA,240.5,Jamal Kakakhel,1081294446,Stub
Pakistan,SOUTH ASIA,240.5,Mian Muhibullah Kakakhel,1208795096,C
Pakistan,SOUTH ASIA,240.5,Niat Qabool Hayat Kakakhel,1242087910,Start
Pakistan,SOUTH ASIA,240.5,Syed Kamal,1243664924,C
Pakistan,SOUTH ASIA,240.5,Kazi Abdul Kader,1245483033,Start
Pakistan,SOUTH ASIA,240.5,Amir Habibullah Khan Saadi,1224530956,C
Pakistan,SOUTH ASIA,240.5,Khan Muhammad Khan,1232010425,GA
Pakistan,SOUTH ASIA,240.5,Malik Allahyar Khan,1233679331,Start
Pakistan,SOUTH ASIA,240.5,Omar Asghar Khan,1219831535,C
Pakistan,SOUTH ASIA,240.5,Rana Khudadad Khan,1220777640,Stub
Pakistan,SOUTH ASIA,240.5,Rao Muhammad Afzal Khan,1220862871,Stub
Pakistan,SOUTH ASIA,240.5,Mohammad Aslam Khan (Pakistan Peoples Party politician),1119146482,Start
Pakistan,SOUTH ASIA,240.5,Tufail Ahmad Khan,1232902796,Stub
Pakistan,SOUTH ASIA,240.5,Wajih-uz-Zaman Khan,1236054107,Start
Pakistan,SOUTH ASIA,240.5,Shahal Khan Khoso,1187604501,Start
Pakistan,SOUTH ASIA,240.5,Mir Dariya Khan Khoso,1213788166,Stub
Pakistan,SOUTH ASIA,240.5,Naseer Khan Khoso,1229384884,Stub
Pakistan,SOUTH ASIA,240.5,Zahoor Hussain Khoso,1200588895,Start
Pakistan,SOUTH ASIA,240.5,Mumtaz Hasan Kizilbash,1108260069,Stub
Pakistan,SOUTH ASIA,240.5,Abdul Aziz Kurd,1235267463,Start
Pakistan,SOUTH ASIA,240.5,Dodo Maheri,1063428037,Stub
Pakistan,SOUTH ASIA,240.5,Fakir Abdul Mannan,1246008163,Start
Pakistan,SOUTH ASIA,240.5,Khalid Mansoor,1152793398,Stub
Pakistan,SOUTH ASIA,240.5,Balach Marri,1249885794,C
Pakistan,SOUTH ASIA,240.5,Sheikh Manzar Masaud,1192587565,Stub
Pakistan,SOUTH ASIA,240.5,Inayatullah Khan Mashriqi,1248974565,C
Pakistan,SOUTH ASIA,240.5,Ali Khan Masood,1250589699,C
Pakistan,SOUTH ASIA,240.5,Maulana Bashir Ahmad Sialvi,1243072391,Start
Pakistan,SOUTH ASIA,240.5,Salim Jan Khan Mazari,1141279171,Stub
Pakistan,SOUTH ASIA,240.5,Tofazzal Hossain Manik Miah,1235606534,GA
Pakistan,SOUTH ASIA,240.5,Mir Hasem Ali,1237286854,Stub
Pakistan,SOUTH ASIA,240.5,Muhammad Aslam Butt,1243764046,Start
Pakistan,SOUTH ASIA,240.5,Nepal Nag,1246482846,Start
Pakistan,SOUTH ASIA,240.5,Syed Sajid Ali Naqvi,1244210224,Start
Pakistan,SOUTH ASIA,240.5,Syed Nazrul Islam,1249862957,C
Pakistan,SOUTH ASIA,240.5,Haji Omar,1138121635,Stub
Pakistan,SOUTH ASIA,240.5,Saifullah Khan Paracha,1245829825,Start
Pakistan,SOUTH ASIA,240.5,Habib ur Rahman (Indian National Army officer),1242611593,C
Pakistan,SOUTH ASIA,240.5,Sheikh Tariq Rasheed,1174047230,Stub
Pakistan,SOUTH ASIA,240.5,Chaudhry Muhammad Riaz,1249717582,Start
Pakistan,SOUTH ASIA,240.5,Syed Ali Qutab Shah Rizvi,957488901,Stub
Pakistan,SOUTH ASIA,240.5,Syed Nasir Ali Rizvi,1230227995,Start
Pakistan,SOUTH ASIA,240.5,Hafiz Saeed,1250457255,GA
Pakistan,SOUTH ASIA,240.5,Sagheer Ahmad,1248056932,Start
Pakistan,SOUTH ASIA,240.5,Muhammad Saifullah,1074313192,Stub
Pakistan,SOUTH ASIA,240.5,Saleem Khursheed Khokhar,1142155683,Stub
Pakistan,SOUTH ASIA,240.5,Pir Syed Mohammad Yaqoob Shah,1243072733,Start
Pakistan,SOUTH ASIA,240.5,Zulfiqar Shah,1247169926,C
Pakistan,SOUTH ASIA,240.5,Mian Muhammad Shahnawaz,1214592851,Stub
Pakistan,SOUTH ASIA,240.5,Nawab Muhammad Khan Shahwani,1218353398,Stub
Pakistan,SOUTH ASIA,240.5,Shaikh Abdul Majeed Sindhi,1239051676,C
Pakistan,SOUTH ASIA,240.5,Shamsul Huq,1242147282,Start
Pakistan,SOUTH ASIA,240.5,Khwaja Qamar ul Din Sialvi,1228728991,C
Pakistan,SOUTH ASIA,240.5,Moni Singh,1245361837,Start
Pakistan,SOUTH ASIA,240.5,Seth Sukhdev,1184723748,Stub
Pakistan,SOUTH ASIA,240.5,Riffat Akbar Swati,1158294939,Stub
Pakistan,SOUTH ASIA,240.5,Syed Muhammad Dehlavi,1211727041,Stub
Pakistan,SOUTH ASIA,240.5,Habibullah Khan Tarin,1243399293,Stub
Pakistan,SOUTH ASIA,240.5,Mir Thebo,1245672846,Start
Pakistan,SOUTH ASIA,240.5,Mohammad Toaha,1046006361,Start
Pakistan,SOUTH ASIA,240.5,Zille Huma Usman,1250739570,Start
Pakistan,SOUTH ASIA,240.5,Fazaldad Wahla,1195142583,Stub
Pakistan,SOUTH ASIA,240.5,Kh. Abdul Samad Wani,1210469595,Stub
Pakistan,SOUTH ASIA,240.5,Mohammed Yahya,1214335942,Start
Pakistan,SOUTH ASIA,240.5,Jahan Zeb of Swat,1230027776,C
Pakistan,SOUTH ASIA,240.5,Ubaidur Rahman Zia,1234231348,Stub
Palestinian Territory,WESTERN ASIA,5.5,Abdelrahman al-Dajani,1244326603,Stub
Palestinian Territory,WESTERN ASIA,5.5,Ziad Abu Ein,1249943445,C
Palestinian Territory,WESTERN ASIA,5.5,Abu Omar Hassan,1249128280,Stub
Palestinian Territory,WESTERN ASIA,5.5,Ibrahim Abu-Lughod,1183991193,C
Palestinian Territory,WESTERN ASIA,5.5,Abdul-Ghani Al-Karmi,1242435573,C
Palestinian Territory,WESTERN ASIA,5.5,Hossam Arafat (politician),1242025758,Stub
Palestinian Territory,WESTERN ASIA,5.5,Salah al-Bardawil,1237818280,Start
Palestinian Territory,WESTERN ASIA,5.5,Mohammad Barghouti,1237838783,Stub
Palestinian Territory,WESTERN ASIA,5.5,Omar Barghouti,1250015427,C
Palestinian Territory,WESTERN ASIA,5.5,Fouad Bseiso,1150980915,Stub
Palestinian Territory,WESTERN ASIA,5.5,Aref al-Dajani,1242025925,Start
Palestinian Territory,WESTERN ASIA,5.5,Ahmad Agha Duzdar,1243507818,Start
Palestinian Territory,WESTERN ASIA,5.5,Samir Abu Eisheh,1187367785,Stub
Palestinian Territory,WESTERN ASIA,5.5,Faidi al-Alami,1242026097,C
Palestinian Territory,WESTERN ASIA,5.5,Sulayman Al-Taji Faruqi,1247826532,GA
Palestinian Territory,WESTERN ASIA,5.5,Zaki al-Ghul,1175802577,Stub
Palestinian Territory,WESTERN ASIA,5.5,Fadi al-Hadami,1250904504,Stub
Palestinian Territory,WESTERN ASIA,5.5,Amin Abd al-Hadi,1242026041,Stub
Palestinian Territory,WESTERN ASIA,5.5,Ghazi Hamad,1248646565,GA
Palestinian Territory,WESTERN ASIA,5.5,Osama Hamdan,1251004664,C
Palestinian Territory,WESTERN ASIA,5.5,Hajj Essa Hamed,1163844068,Start
Palestinian Territory,WESTERN ASIA,5.5,Yahya Hammuda,1245328118,Start
Palestinian Territory,WESTERN ASIA,5.5,Muhammad Nimr al-Hawari,1233181500,C
Palestinian Territory,WESTERN ASIA,5.5,Ahmed Hilmi Pasha,1249983397,C
Palestinian Territory,WESTERN ASIA,5.5,Musa al-Husayni,1239246704,GA
Palestinian Territory,WESTERN ASIA,5.5,Salim al-Husayni,1242025951,Stub
Palestinian Territory,WESTERN ASIA,5.5,Amin al-Husseini,1240504249,B
Palestinian Territory,WESTERN ASIA,5.5,Jamil Mezher,1242788590,Start
Palestinian Territory,WESTERN ASIA,5.5,Ramiz Jaraisy,1242026198,Stub
Palestinian Territory,WESTERN ASIA,5.5,Hussam ad-Din Jarallah,1242025822,Start
Palestinian Territory,WESTERN ASIA,5.5,Majdi Khaldi,1176162219,C
Palestinian Territory,WESTERN ASIA,5.5,Khaled Aref,1242025839,Start
Palestinian Territory,WESTERN ASIA,5.5,Ahmed Khalidi,1184254007,Stub
Palestinian Territory,WESTERN ASIA,5.5,Ruhi Khalidi,1250320337,C
Palestinian Territory,WESTERN ASIA,5.5,Majdi al-Saleh,1245493417,Start
Palestinian Territory,WESTERN ASIA,5.5,Osama Mazini,1237977575,Start
Palestinian Territory,WESTERN ASIA,5.5,Isra al-Modallal,1211862876,Start
Palestinian Territory,WESTERN ASIA,5.5,Walid Muaqqat,1242026384,GA
Palestinian Territory,WESTERN ASIA,5.5,Musa Faidi al-Alami,1243507861,Stub
Palestinian Territory,WESTERN ASIA,5.5,Raghib al-Nashashibi,1249734328,Start
Palestinian Territory,WESTERN ASIA,5.5,Ibrahim Nassar,1242026183,Start
Palestinian Territory,WESTERN ASIA,5.5,Nizar Awadallah,1247165748,Start
Palestinian Territory,WESTERN ASIA,5.5,Abdel Hafiz Nofal,1197647604,C
Palestinian Territory,WESTERN ASIA,5.5,Osama Al Saadawi,1242025783,Start
Palestinian Territory,WESTERN ASIA,5.5,Abd al-Sattar Qasim,1189278545,Start
Palestinian Territory,WESTERN ASIA,5.5,Wajeeh Qassim,1242025811,Stub
Palestinian Territory,WESTERN ASIA,5.5,Jibril Rajoub,1242906842,GA
Palestinian Territory,WESTERN ASIA,5.5,Abdullah Rimawi,1248662982,GA
Palestinian Territory,WESTERN ASIA,5.5,Kassim Rimawi,1245154719,Start
Palestinian Territory,WESTERN ASIA,5.5,Nabil Abu Rudeineh,1233713068,Stub
Palestinian Territory,WESTERN ASIA,5.5,Raed Salah,1242629866,C
Palestinian Territory,WESTERN ASIA,5.5,Azzam Shawwa,1179943461,Stub
Palestinian Territory,WESTERN ASIA,5.5,Mohammad Shtayyeh,1244378815,C
Palestinian Territory,WESTERN ASIA,5.5,Ahmad Shukeiri,1244906850,C
Palestinian Territory,WESTERN ASIA,5.5,As'ad Shukeiri,1233217410,Start
Palestinian Territory,WESTERN ASIA,5.5,Hikmat Zaid,1249317579,C
Palestinian Territory,WESTERN ASIA,5.5,Abbas Zaki,1250385725,Start
Palestinian Territory,WESTERN ASIA,5.5,Salim al-Za'nun,1232320404,Start
Palestinian Territory,WESTERN ASIA,5.5,Adel Zawati,1233403898,Start
Palestinian Territory,WESTERN ASIA,5.5,Ziad Al-Zaza,1149337843,Stub
Palestinian Territory,WESTERN ASIA,5.5,Tawfiq Ziad,1237270006,C
Panama,CENTRAL AMERICA,4.5,Crispiano Adames,1179986072,Stub
Panama,CENTRAL AMERICA,4.5,Carlos Afu,1179631463,Stub
Panama,CENTRAL AMERICA,4.5,Roberto Alemán Zubieta,1185255049,Stub
Panama,CENTRAL AMERICA,4.5,Marco Ameglio,1009675699,Stub
Panama,CENTRAL AMERICA,4.5,José Domingo Arias,1246278068,C
Panama,CENTRAL AMERICA,4.5,José Isabel Blandón Castillo,1247550116,Start
Panama,CENTRAL AMERICA,4.5,José Isabel Blandón Figueroa,1211248608,Stub
Panama,CENTRAL AMERICA,4.5,Edison Broce,1199618114,GA
Panama,CENTRAL AMERICA,4.5,Harmodio Arias Cerjack,1112715613,Stub
Panama,CENTRAL AMERICA,4.5,Gil Colunje,1210905449,Start
Panama,CENTRAL AMERICA,4.5,Antonio Dominguez Richa,1217671448,Start
Panama,CENTRAL AMERICA,4.5,Carlos Duque,1246053940,Start
Panama,CENTRAL AMERICA,4.5,Francisco Vicente de la Espriella,931641150,Start
Panama,CENTRAL AMERICA,4.5,Enrique Geenzier,1247457080,Stub
Panama,CENTRAL AMERICA,4.5,Clara González,1231616496,C
Panama,CENTRAL AMERICA,4.5,Marcos Justine,1216597310,Stub
Panama,CENTRAL AMERICA,4.5,Julio Linares,1190557033,Start
Panama,CENTRAL AMERICA,4.5,Ricardo Lombana,1232490398,Start
Panama,CENTRAL AMERICA,4.5,Genaro López,1228695363,C
Panama,CENTRAL AMERICA,4.5,Victoriano Lorenzo,1229001493,C
Panama,CENTRAL AMERICA,4.5,Saúl Méndez,1237096541,Stub
Panama,CENTRAL AMERICA,4.5,Esther Neira de Calvo,1243597671,B
Panama,CENTRAL AMERICA,4.5,Manuel Noriega,1245953059,FA
Panama,CENTRAL AMERICA,4.5,José de Obaldía,1208931405,Start
Panama,CENTRAL AMERICA,4.5,Gumercinda Páez,1228695766,GA
Panama,CENTRAL AMERICA,4.5,Rómulo Roux,1225824631,Stub
Panama,CENTRAL AMERICA,4.5,José Antonio Sossa,1227100716,Start
Panama,CENTRAL AMERICA,4.5,Diógenes Vergara,1112714924,Stub
Papua New Guinea,CENTRAL AMERICA,4.5,Alex Anisi,904399990,Stub
Papua New Guinea,CENTRAL AMERICA,4.5,Abba Bina,1214592995,Start
Papua New Guinea,CENTRAL AMERICA,4.5,Cherubim Dambui,1171166173,C
Papua New Guinea,CENTRAL AMERICA,4.5,Moses Maladina,1242121940,Start
Papua New Guinea,CENTRAL AMERICA,4.5,Ben Micah,1213179640,Start
Papua New Guinea,CENTRAL AMERICA,4.5,Noah Musingku,1242740358,C
Papua New Guinea,CENTRAL AMERICA,4.5,Francis Ona,1243428822,C
Papua New Guinea,CENTRAL AMERICA,4.5,Alexis Sarei,1242812265,Stub
Papua New Guinea,CENTRAL AMERICA,4.5,Peter Tsiamalili,1250770249,GA
Papua New Guinea,CENTRAL AMERICA,4.5,Yali (politician),1213898789,C
Paraguay,SOUTH AMERICA,6.2,Bernardino Cano Radil,1098691192,Stub
Paraguay,SOUTH AMERICA,6.2,Aníbal Carrillo,1030234146,Stub
Paraguay,SOUTH AMERICA,6.2,Juan Crisóstomo Centurión,1247102106,C
Paraguay,SOUTH AMERICA,6.2,Juan Carlos Da Costa,1235699389,Start
Paraguay,SOUTH AMERICA,6.2,José Díaz de Bedoya,1216770558,Stub
Paraguay,SOUTH AMERICA,6.2,Pedro Duarte (general),1249374531,C
Paraguay,SOUTH AMERICA,6.2,Ticio Escobar,1231524781,C
Paraguay,SOUTH AMERICA,6.2,José Félix Fernández Estigarribia,1190556161,Stub
Paraguay,SOUTH AMERICA,6.2,Amilcar Ferreira,1234894290,Start
Paraguay,SOUTH AMERICA,6.2,Mario Ferreiro,1231919161,Start
Paraguay,SOUTH AMERICA,6.2,Lalo Gomes,1245142692,C
Paraguay,SOUTH AMERICA,6.2,Domingo Gribeo,1172000080,Stub
Paraguay,SOUTH AMERICA,6.2,Walter Harms,1245142840,Stub
Paraguay,SOUTH AMERICA,6.2,Ramón Jiménez Gaona,1249934829,Start
Paraguay,SOUTH AMERICA,6.2,Fidel Maíz,1246554911,Start
Paraguay,SOUTH AMERICA,6.2,Óscar Rodríguez (Paraguayan politician),1231919214,Start
Paraguay,SOUTH AMERICA,6.2,Silvio Ovelar,1242348914,Start
Paraguay,SOUTH AMERICA,6.2,Vicente Rodríguez (politician),1095858144,Stub
Paraguay,SOUTH AMERICA,6.2,Ramón Romero Roa,1098595270,Stub
Paraguay,SOUTH AMERICA,6.2,Oscar Salomón (politician),1219775470,Stub
Paraguay,SOUTH AMERICA,6.2,Marcial Samaniego,1239630218,C
Paraguay,SOUTH AMERICA,6.2,Marcos Zeida,1177716891,Stub
Peru,SOUTH AMERICA,33.8,Nelson Chui,1246359401,Start
Peru,SOUTH AMERICA,33.8,Fausto Alvarado,1246361641,Start
Peru,SOUTH AMERICA,33.8,Roger Amuruz,1231916441,Stub
Peru,SOUTH AMERICA,33.8,Pedro Angulo Arana,1246359023,Start
Peru,SOUTH AMERICA,33.8,Carlos Arana,1246359867,C
Peru,SOUTH AMERICA,33.8,Ezequiel Ataucusi,1246358888,C
Peru,SOUTH AMERICA,33.8,Marcial Ayaipoma,1246361663,Stub
Peru,SOUTH AMERICA,33.8,Susana Baca,1240385865,C
Peru,SOUTH AMERICA,33.8,Alfonso Barrantes,1246360905,Start
Peru,SOUTH AMERICA,33.8,Jorge Basadre,1244724603,GA
Peru,SOUTH AMERICA,33.8,Carlos Basombrío Iglesias,1231783846,C
Peru,SOUTH AMERICA,33.8,Carlos Bazán Zender,1246360102,Start
Peru,SOUTH AMERICA,33.8,Francisco Belaúnde,1246360103,Stub
Peru,SOUTH AMERICA,33.8,Rodolfo Beltrán Bravo,1243025171,Start
Peru,SOUTH AMERICA,33.8,Carlos Boloña,1246361701,Start
Peru,SOUTH AMERICA,33.8,Luis Cáceres Velásquez,1246358892,Start
Peru,SOUTH AMERICA,33.8,Rogelio Canches,1225777652,Stub
Peru,SOUTH AMERICA,33.8,Hipólito Chaiña,1180365426,Stub
Peru,SOUTH AMERICA,33.8,Nazario Chávez Aliaga,1222223831,C
Peru,SOUTH AMERICA,33.8,Fernando Cillóniz,1246359128,C
Peru,SOUTH AMERICA,33.8,Ciro Castillo Rojo,1246359132,C
Peru,SOUTH AMERICA,33.8,Héctor Cornejo Chávez,1171576540,Stub
Peru,SOUTH AMERICA,33.8,Víctor Crisólogo,1231916577,Start
Peru,SOUTH AMERICA,33.8,Manuel Cipriano Dulanto,1225786332,Stub
Peru,SOUTH AMERICA,33.8,Luis A. Eguiguren,1246360951,B
Peru,SOUTH AMERICA,33.8,Víctor Espinoza Peña,1231916583,Stub
Peru,SOUTH AMERICA,33.8,Vicente Flores (politician),1216869057,Stub
